region_id,month,cbr_score,risk_band
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,1.2316208519382594,Critical
Puducherry,2025-11,-0.6950512758943711,Low
Puducherry,2025-11,-0.024210851209752526,Low
Puducherry,2025-11,0.803117631750891,Critical
Puducherry,2025-11,-0.11036527431876503,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,1.730152430404853,Critical
Puducherry,2025-11,-0.2962260131210962,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,1.0025302631375284,Critical
Puducherry,2025-11,-0.010658958625446247,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,1.0025302631375284,Critical
Puducherry,2025-11,1.4445853759092033,Critical
Puducherry,2025-11,-0.2962260131210962,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.2749080958702037,Low
Puducherry,2025-11,0.17520178017688492,Low
Puducherry,2025-11,0.07549546448356624,Low
Puducherry,2025-11,-0.024210851209752526,Low
Puducherry,2025-11,-0.12391716690307124,Low
Puducherry,2025-11,-0.22362348259639003,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-11,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.2734766404430493,Low
Puducherry,2025-12,0.5039986846709348,Elevated
Puducherry,2025-12,0.2682847880219441,Low
Puducherry,2025-12,0.31813794586860356,Emerging
Puducherry,2025-12,0.36799110371526284,Emerging
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,0.4178442615619222,Emerging
Puducherry,2025-12,0.4178442615619222,Emerging
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,0.4178442615619222,Emerging
Puducherry,2025-12,0.4178442615619222,Emerging
Puducherry,2025-12,0.4178442615619222,Emerging
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,0.4178442615619222,Emerging
Puducherry,2025-12,0.4178442615619222,Emerging
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.07406400905641192,Low
Puducherry,2025-12,-0.12391716690307124,Low
Puducherry,2025-12,-0.17377032474973064,Low
Puducherry,2025-12,-0.22362348259639003,Low
Puducherry,2025-12,-0.2734766404430493,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.2734766404430493,Low
Puducherry,2025-12,-0.22362348259639003,Low
Puducherry,2025-12,-0.17377032474973064,Low
Puducherry,2025-12,-0.12391716690307124,Low
Puducherry,2025-12,-0.07406400905641192,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.07406400905641192,Low
Puducherry,2025-12,-0.12391716690307124,Low
Puducherry,2025-12,-0.17377032474973064,Low
Puducherry,2025-12,-0.22362348259639003,Low
Puducherry,2025-12,-0.2734766404430493,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.2734766404430493,Low
Puducherry,2025-12,0.5039986846709348,Elevated
Puducherry,2025-12,-0.45933737924538054,Low
Puducherry,2025-12,0.6037050003642536,Elevated
Puducherry,2025-12,-0.35963106355206187,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.7034113160575722,Critical
Puducherry,2025-12,-0.3097779057054025,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.07406400905641192,Low
Puducherry,2025-12,-0.12391716690307124,Low
Puducherry,2025-12,-0.17377032474973064,Low
Puducherry,2025-12,-0.22362348259639003,Low
Puducherry,2025-12,-0.2734766404430493,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.17377032474973064,Low
Puducherry,2025-12,2.1586556505922214,Critical
Puducherry,2025-12,-0.7313525411567242,Low
Puducherry,2025-12,1.730152430404853,Critical
Puducherry,2025-12,-0.14666653958111808,Low
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,2.0292713774848092,Critical
Puducherry,2025-12,2.185759435760834,Critical
Puducherry,2025-12,1.1725702139978593,Critical
Puducherry,2025-12,0.7305151012261848,Critical
Puducherry,2025-12,0.28845998845451,Low
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,1.3016492102174846,Critical
Puducherry,2025-12,1.0160821557218347,Critical
Puducherry,2025-12,0.28845998845451,Low
Puducherry,2025-12,2.756893544752134,Critical
Puducherry,2025-12,0.4449480467305348,Emerging
Puducherry,2025-12,0.28845998845451,Low
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,1.3016492102174846,Critical
Puducherry,2025-12,0.28845998845451,Low
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,2.756893544752134,Critical
Puducherry,2025-12,-0.432233594076768,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.1253486223302256,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,-0.17377032474973064,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.3233297982897087,Low
Puducherry,2025-12,-0.22362348259639003,Low
Puducherry,2025-12,-0.12391716690307124,Low
Puducherry,2025-12,-0.024210851209752526,Low
Puducherry,2025-12,0.803117631750891,Critical
Puducherry,2025-12,-0.11036527431876503,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,1.0025302631375284,Critical
Puducherry,2025-12,-0.010658958625446247,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,1.0025302631375284,Critical
Puducherry,2025-12,-0.010658958625446247,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,1.730152430404853,Critical
Puducherry,2025-12,-0.2962260131210962,Low
Puducherry,2025-12,1.730152430404853,Critical
Puducherry,2025-12,-0.2962260131210962,Low
Puducherry,2025-12,1.0025302631375284,Critical
Puducherry,2025-12,-0.010658958625446247,Low
Puducherry,2025-12,1.730152430404853,Critical
Puducherry,2025-12,-0.2962260131210962,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,1.0025302631375284,Critical
Puducherry,2025-12,-0.010658958625446247,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,1.0025302631375284,Critical
Puducherry,2025-12,-0.010658958625446247,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,1.0025302631375284,Critical
Puducherry,2025-12,-0.010658958625446247,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,0.2749080958702037,Low
Puducherry,2025-12,1.730152430404853,Critical
Puducherry,2025-12,-0.2962260131210962,Low
Puducherry,2025-12,1.730152430404853,Critical
Puducherry,2025-12,-0.2962260131210962,Low
Puducherry,2025-12,1.0025302631375284,Critical
Puducherry,2025-12,-0.010658958625446247,Low
Puducherry,2025-12,1.730152430404853,Critical
Puducherry,2025-12,0.48124931199288784,Emerging
Puducherry,2025-12,0.08904735706787253,Low
Puducherry,2025-12,0.4244675694101818,Emerging
Puducherry,2025-12,1.9295650617914903,Critical
Puducherry,2025-12,-0.0469602238877993,Low
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,2.0292713774848092,Critical
Puducherry,2025-12,0.0028929339588600333,Low
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,1.3016492102174846,Critical
Puducherry,2025-12,1.0160821557218347,Critical
Puducherry,2025-12,0.28845998845451,Low
Puducherry,2025-12,2.0292713774848092,Critical
Puducherry,2025-12,0.0028929339588600333,Low
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,2.756893544752134,Critical
Puducherry,2025-12,-0.28267412053678986,Low
Puducherry,2025-12,2.756893544752134,Critical
Puducherry,2025-12,-0.28267412053678986,Low
Puducherry,2025-12,2.0292713774848092,Critical
Puducherry,2025-12,0.0028929339588600333,Low
Puducherry,2025-12,2.756893544752134,Critical
Puducherry,2025-12,-0.28267412053678986,Low
Puducherry,2025-12,2.756893544752134,Critical
Puducherry,2025-12,1.1725702139978593,Critical
Puducherry,2025-12,2.185759435760834,Critical
Puducherry,2025-12,-0.28267412053678986,Low
Puducherry,2025-12,0.5740270429501599,Elevated
Puducherry,2025-12,2.756893544752134,Critical
Puducherry,2025-12,0.4449480467305348,Emerging
Puducherry,2025-12,1.0160821557218347,Critical
Puducherry,2025-12,0.28845998845451,Low
